Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Cluster
-0.24,0.8175,-0.2095,-318.782,-172.194,-43.294,5
-0.228,0.8849999999999999,-0.2653333333333333,-344.512,-158.048,56.706,5
-0.2835,0.9095,-0.1644999999999999,-249.636,-9.573,22.0,5
-0.25,0.825,-0.0895,-242.928,6.683,205.488,5
-0.3685,0.9625,-0.3865,-272.928,-21.0,229.266,5
-0.447,0.9075,-0.3675,-380.488,-221.952,5.683,5
-0.165,0.3016666666666667,-0.1879999999999999,-371.218,-93.292,-0.6097999999999999,5
-0.4195,0.9125,-0.3135,-208.292,-149.024,106.832,5
-0.288,0.7015,-0.427,-263.536,0.5123999999999997,86.706,5
-0.348,0.915,-0.4559999999999999,-197.684,10.732,-20.378,5
-0.417,1.051,-0.3259999999999999,-332.436,-193.414,127.436,5
-0.4143333333333333,0.9156666666666666,-0.3226666666666666,-409.756,-216.098,181.708,5
-0.258,0.8145,-0.1159999999999999,-314.998,107.072,-115.124,5
-0.248,0.7995000000000001,-0.131,-224.148,66.584,12.134,5
-0.2716666666666666,0.959,-0.21,-355.974,-283.416,199.878,5
-0.2756666666666666,0.801,-0.1213333333333333,-135.368,40.244,80.732,5
-0.2865,0.855,-0.216,-216.708,-17.622,-7.439,5
0.1159999999999999,0.5343333333333333,0.5303333333333333,-246.586,-54.878,-10.486,5
0.1546666666666666,0.7113333333333333,0.86,-213.782,0.8291999999999998,-0.5608,5
0.0996666666666666,0.56,0.4133333333333333,-232.562,-9.878,-72.196,5
0.1045,0.593,0.546,-405.244,12.558,0.1098,5
0.1086666666666666,0.4873333333333333,0.4526666666666667,-318.048,-150.488,-45.732,5
0.1163333333333333,0.5436666666666666,0.539,-222.928,-7.073,11.952,5
0.1795,0.7375,0.8525,-209.634,-0.634,13.902,5
0.172,0.7343333333333334,0.7923333333333332,-288.904,-30.732,-0.8293999999999997,5
0.0865,0.3235,0.281,-202.745,25.854,107.315,5
-0.2329999999999999,0.7825,0.314,-190.976,-150.608,-59.026,5
-0.2166666666666666,0.7266666666666666,0.3436666666666666,-250.608,-126.706,-30.612,5
-0.176,0.706,0.322,-277.926,-17.427,-3.561,5
-0.2055,0.854,0.627,-209.146,-77.318,10.608,5
-0.2015,0.745,0.7505,-209.636,88.414,-0.4513999999999999,5
-0.1846666666666666,0.6516666666666667,0.3396666666666667,-281.706,-72.196,-43.412,5
0.0816666666666666,0.6096666666666667,0.4876666666666667,-181.586,74.392,-1.427,5
0.1103333333333333,0.6686666666666666,0.6933333333333334,-246.706,-40.732,-58.658,5
0.074,0.5880000000000001,0.5529999999999999,-325.978,-0.8538,-0.366,5
0.085,0.5339999999999999,0.4133333333333333,-222.074,-68.172,29.268,5
0.0903333333333333,0.5466666666666667,0.465,-481.828,-34.756,85.124,5
0.0955,0.7035,0.3685,-244.024,-82.926,44.634,5
0.091,0.5599999999999999,0.4066666666666667,-347.682,-40.732,43.416,5
0.122,0.7575000000000001,0.6925,-201.586,23.658,-32.682,5
0.1555,0.801,0.6675,-239.512,-44.024,-48.414,5
0.1215,0.5905,0.4875,-192.806,14.878,0.9878,5
0.081,0.5633333333333334,0.412,-238.414,-2.305,-0.8901999999999998,5
0.103,0.4885,0.3295,-226.708,-102.684,-14.634,5
0.103,0.6,0.3763333333333333,-201.952,-10.073,15.244,5
0.1156666666666666,0.4873333333333333,0.4536666666666666,-350.488,-24.878,29.634,5
0.1656666666666666,0.7486666666666667,0.6983333333333333,-207.196,-3.854,-0.4512,5
0.135,0.8079999999999999,0.7756666666666666,-177.926,89.512,0.9024,5
0.076,0.5505,0.314,-354.146,-77.318,0.2928,5
0.0786666666666666,0.529,0.3416666666666666,-454.144,-32.682,58.778,5
0.1389999999999999,0.7836666666666666,0.7693333333333333,-181.952,0.7196,-20.732,5
0.1275,0.8505,0.653,-234.024,-15.366,-0.4755999999999998,5
0.1646666666666666,0.8226666666666667,0.7533333333333333,-198.172,31.708,0.9756,5
0.0099999999999999,-0.8903333333333334,0.089,-259.512,-100.124,-2.561,5
-0.0266666666666666,-0.7903333333333333,0.1936666666666666,-441.342,-12.244,-5.683,5
-0.009,-0.877,0.0545,-325.976,-3.5,-52.684,5
-0.0503333333333333,-0.8756666666666666,0.313,-400.856,68.902,-115.366,5
0.007,-0.7455,0.124,-414.878,-91.586,-9.061,5
0.009,-0.8035,0.1855,-403.416,-34.268,-20.368,5
-0.015,-0.755,0.1694999999999999,-398.778,-20.854,-67.316,5
0.026,-0.9985,-0.002,-208.168,-20.364,-0.5734000000000001,5
0.0183333333333333,-0.9473333333333334,0.0023333333333333,-301.826,-74.268,12.318,5
0.0206666666666666,-0.867,0.0553333333333333,-213.412,-179.268,-0.817,5
0.0816666666666666,-1.006,-0.0946666666666666,-157.196,242.926,136.952,5
-0.0185,0.965,-0.1035,-236.952,225.854,24.061,5
-0.122,11.145,-0.191,-143.048,-16.817,105.732,5
0.0099999999999999,-0.8903333333333334,0.089,-259.512,-100.124,-2.561,5
-0.0266666666666666,-0.7903333333333333,0.1936666666666666,-441.342,-12.244,-5.683,5
-0.009,-0.877,0.0545,-325.976,-3.5,-52.684,5
-0.0503333333333333,-0.8756666666666666,0.313,-400.856,68.902,-115.366,5
0.007,-0.7455,0.124,-414.878,-91.586,-9.061,5
0.009,-0.8035,0.1855,-403.416,-34.268,-20.368,5
-0.015,-0.755,0.1694999999999999,-398.778,-20.854,-67.316,5
0.026,-0.9985,-0.002,-208.168,-20.364,-0.5734000000000001,5
0.0183333333333333,-0.9473333333333334,0.0023333333333333,-301.826,-74.268,12.318,5
0.0206666666666666,-0.867,0.0553333333333333,-213.412,-179.268,-0.817,5
0.0816666666666666,-1.006,-0.0946666666666666,-157.196,242.926,136.952,5
-0.2686666666666666,0.9546666666666668,-0.4533333333333333,-174.634,49.634,-24.378,5
-0.2239999999999999,0.928,-0.355,-247.074,107.194,23.183,5
-0.225,0.9,-0.3919999999999999,-279.634,48.048,16.5,5
-0.205,0.901,-0.3563333333333333,-301.098,35.488,192.194,5
-0.1585,0.9625,-0.155,-257.806,93.292,215.364,5
-0.071,0.8546666666666667,-0.0486666666666666,-331.708,22.196,32.634,5
-0.212,0.9615,-0.185,-157.928,26.462,12.256,5
-0.0605,0.915,-0.0285,-292.682,41.462,31.256,5
-0.1943333333333333,0.9733333333333332,-0.0193333333333333,-191.952,-124.634,11.878,5
-0.1923333333333333,1.138,-0.1336666666666666,-168.538,-59.024,46.366,5
-0.331,0.7705,-0.1335,-203.294,19.268,211.708,5
-0.3555,0.828,-0.176,-109.026,24.756,100.246,5
-0.3695,0.785,-0.2265,-359.758,-5.11,119.756,5
-0.3173333333333333,0.8483333333333333,-0.1986666666666666,-225.364,-182.438,8.89,5
-0.287,0.999,-0.097,-141.708,-10.939,57.0,5
-0.1765,1.295,-0.1855,-149.512,-0.0241999999999997,90.976,5
-0.2815,0.8255,0.066,-386.952,261.464,54.0,5
-0.2655,0.887,0.0715,-182.806,447.196,-74.148,5
-0.359,0.9246666666666666,-0.1256666666666666,-214.878,-158.296,115.732,5
-0.3583333333333333,0.8036666666666666,-0.1463333333333333,-249.512,75.244,109.024,5
-0.3113333333333333,0.9663333333333334,-0.1493333333333333,-311.464,-189.024,32.183,5
-0.254,0.8645,-0.0085,-104.878,160.122,37.805,5
-0.2975,0.6405000000000001,0.1995,-161.586,381.828,22.183,5
-0.3246666666666666,0.8436666666666666,0.1316666666666666,-254.754,510.366,-13.89,5
-0.357,0.8035,0.1025,-326.828,383.296,30.988,5
0.0435,10.945,0.26,-204.632,-0.2562,72.926,5
-0.353,0.8903333333333333,-0.0016666666666666,-212.926,369.878,0.5,5
-0.362,0.8045,-0.237,-226.466,-46.586,1.951,5
-0.3395,0.8065,-0.2185,-260.976,-81.586,187.806,5
-0.3495,0.8474999999999999,-0.1995,-231.708,6.634,106.708,5
-0.0513333333333333,0.9556666666666668,0.136,-143.048,52.074,-79.268,5
0.0495,-1.139,0.0355,-344.754,59.146,228.904,5
0.1105,-0.681,0.195,-226.342,26.708,-24.634,5
0.1575,-0.9215,0.257,-376.954,21.317,171.098,5
0.1273333333333333,-0.9553333333333334,0.2103333333333333,-329.998,165.974,257.314,5
0.155,-0.7989999999999999,0.2415,-322.928,224.634,180.244,5
-0.072,-11.675,-0.0414999999999999,-97.072,55.976,124.756,5
0.1413333333333333,-0.855,0.255,-436.342,162.926,247.318,5
0.1416666666666667,-0.875,0.1146666666666666,-235.732,43.168,-1.073,5
0.1129999999999999,-0.7783333333333333,0.1826666666666666,-291.462,3.134,22.684,5
0.1015,-12.125,-0.0615,-196.098,4.988,52.318,5
-0.015,-0.938,0.052,-359.024,-52.684,-44.144,5
0.079,-0.385,0.151,-93.658,164.148,112.074,5
0.1103333333333333,-0.516,0.2023333333333333,-291.342,17.927,185.486,5
0.049,-1.174,0.1255,-543.658,104.512,25.683,5
0.0635,-1.158,0.1045,-462.682,82.684,283.414,5
0.0715,-0.5535,0.2525,-156.952,51.096,25.854,5
0.074,-1.131,0.1149999999999999,-165.122,-0.5612000000000001,16.683,5
0.151,-0.9385,0.2339999999999999,-278.536,67.194,58.048,5
0.0469999999999999,-1.204,0.025,-205.122,65.486,50.244,5
-0.012,-0.865,0.187,-465.245,-3.018,-11.951,5
0.011,-0.9353333333333332,0.077,-452.926,-44.758,-97.316,5
0.152,-12.945,0.0584999999999999,-489.024,125.244,185.368,5
0.2115,-0.6845,0.265,-475.852,260.854,124.024,5
0.023,-11.855,-0.0569999999999999,-213.414,-13.416,104.636,5
-0.2686666666666666,0.9546666666666668,-0.4533333333333333,-174.634,49.634,-24.378,5
-0.2239999999999999,0.928,-0.355,-247.074,107.194,23.183,5
-0.225,0.9,-0.3919999999999999,-279.634,48.048,16.5,5
-0.205,0.901,-0.3563333333333333,-301.098,35.488,192.194,5
-0.1923333333333333,1.138,-0.1336666666666666,-168.538,-59.024,46.366,5
-0.331,0.7705,-0.1335,-203.294,19.268,211.708,5
-0.3555,0.828,-0.176,-109.026,24.756,100.246,5
-0.3695,0.785,-0.2265,-359.758,-5.11,119.756,5
-0.3173333333333333,0.8483333333333333,-0.1986666666666666,-225.364,-182.438,8.89,5
-0.287,0.999,-0.097,-141.708,-10.939,57.0,5
-0.1765,1.295,-0.1855,-149.512,-0.0241999999999997,90.976,5
-0.359,0.9246666666666666,-0.1256666666666666,-214.878,-158.296,115.732,5
-0.3583333333333333,0.8036666666666666,-0.1463333333333333,-249.512,75.244,109.024,5
-0.3113333333333333,0.9663333333333334,-0.1493333333333333,-311.464,-189.024,32.183,5
-0.254,0.8645,-0.0085,-104.878,160.122,37.805,5
-0.362,0.8045,-0.237,-226.466,-46.586,1.951,5
-0.3395,0.8065,-0.2185,-260.976,-81.586,187.806,5
-0.3495,0.8474999999999999,-0.1995,-231.708,6.634,106.708,5
0.0495,-1.139,0.0355,-344.754,59.146,228.904,5
0.1105,-0.681,0.195,-226.342,26.708,-24.634,5
0.1575,-0.9215,0.257,-376.954,21.317,171.098,5
0.1273333333333333,-0.9553333333333334,0.2103333333333333,-329.998,165.974,257.314,5
0.155,-0.7989999999999999,0.2415,-322.928,224.634,180.244,5
-0.072,-11.675,-0.0414999999999999,-97.072,55.976,124.756,5
0.1413333333333333,-0.855,0.255,-436.342,162.926,247.318,5
0.1416666666666667,-0.875,0.1146666666666666,-235.732,43.168,-1.073,5
0.1129999999999999,-0.7783333333333333,0.1826666666666666,-291.462,3.134,22.684,5
0.1015,-12.125,-0.0615,-196.098,4.988,52.318,5
-0.015,-0.938,0.052,-359.024,-52.684,-44.144,5
0.079,-0.385,0.151,-93.658,164.148,112.074,5
0.1103333333333333,-0.516,0.2023333333333333,-291.342,17.927,185.486,5
0.049,-1.174,0.1255,-543.658,104.512,25.683,5
0.0635,-1.158,0.1045,-462.682,82.684,283.414,5
0.0715,-0.5535,0.2525,-156.952,51.096,25.854,5
0.074,-1.131,0.1149999999999999,-165.122,-0.5612000000000001,16.683,5
0.151,-0.9385,0.2339999999999999,-278.536,67.194,58.048,5
0.0469999999999999,-1.204,0.025,-205.122,65.486,50.244,5
-0.012,-0.865,0.187,-465.245,-3.018,-11.951,5
0.011,-0.9353333333333332,0.077,-452.926,-44.758,-97.316,5
0.152,-12.945,0.0584999999999999,-489.024,125.244,185.368,5
0.2115,-0.6845,0.265,-475.852,260.854,124.024,5
0.023,-11.855,-0.0569999999999999,-213.414,-13.416,104.636,5
0.2866666666666667,0.5293333333333333,0.7036666666666666,-219.024,11.096,2.122,5
0.304,0.5235000000000001,0.639,-147.196,43.536,17.436,5
0.489,0.5925,0.738,-123.412,115.364,94.146,5
0.429,0.5545,0.495,-135.852,-1.439,56.586,5
0.666,0.6216666666666667,0.8336666666666667,-107.562,37.926,97.194,5
0.4176666666666667,0.52,0.5023333333333333,-175.124,-0.5366,87.072,5
0.221,0.623,0.677,-212.562,-0.3903999999999999,-0.5122,5
0.2345,0.6819999999999999,0.5725,-155.608,-2.878,72.562,5
0.4776666666666667,0.6673333333333334,0.8843333333333333,-165.366,55.608,6.561,5
0.4783333333333333,0.5756666666666667,0.8026666666666666,-164.876,80.976,98.536,5
0.0263333333333333,0.478,0.5853333333333334,-180.366,18.904,-35.976,5
-0.082,0.543,0.9375,-178.292,25.486,-39.756,5
0.4863333333333333,0.5803333333333334,0.9313333333333332,-115.612,5.744,80.608,5
0.45,0.642,0.66,-191.952,-0.7193999999999999,24.026,5
0.5475,0.6134999999999999,0.9045,-121.096,4.817,47.684,5
0.4565,0.4455,0.8185,-174.512,10.146,111.342,5
0.4653333333333333,0.569,0.7280000000000001,-150.608,-2.122,25.244,5
0.073,-0.8073333333333333,-0.0713333333333333,-307.682,-134.632,-95.976,5
0.056,-0.7783333333333333,-0.0543333333333333,-346.586,-227.318,-116.218,5
0.0563333333333333,-0.7999999999999999,0.0066666666666666,-379.632,-80.366,-100.122,5
0.064,-0.909,-0.119,-266.952,-97.318,-3.439,5
0.0283333333333333,-0.896,0.0853333333333333,-195.244,-0.9754,-0.6462,5
0.0404999999999999,-0.7655000000000001,-0.0465,-308.902,-59.634,-90.488,5
0.0756666666666666,-0.9583333333333334,-0.1843333333333333,-177.316,0.9878,-83.538,5
0.054,-0.7576666666666667,0.034,-371.096,-48.534,-56.586,5
0.0983333333333333,-0.8706666666666667,-0.1196666666666666,-268.902,-58.172,-38.292,5
0.078,-0.8195,-0.012,-304.024,-3.0,-56.708,5
0.0876666666666666,-0.905,-0.152,-204.512,-87.562,-29.026,5
0.101,-11.245,-0.2455,-173.902,20.856,0.3536000000000002,5
0.0584999999999999,-1.039,0.0755,-229.388,0.4265999999999998,0.3902000000000001,5
0.089,-0.8606666666666666,-0.0926666666666666,-344.876,-6.439,15.122,5
0.022,-0.91,0.4065,-265.366,-0.9634,0.3414,5
0.0375,-0.8725,0.2815,-408.536,-9.695,1.317,5
0.0045,-1.01,0.07,-197.318,-30.852,41.218,5
0.0163333333333333,-0.9496666666666668,0.0976666666666666,-384.144,-62.562,4.244,5
0.0365,-0.9005000000000001,0.455,-186.098,0.1217999999999999,46.708,5
0.0176666666666666,-0.878,0.317,-470.488,-21.828,31.342,5
0.0023333333333333,-0.9756666666666668,0.0843333333333333,-255.122,-2.866,0.3412,5
0.0195,-0.882,0.3395,-377.684,0.6951999999999998,4.256,5
0.0093333333333333,-0.8566666666666666,0.2026666666666667,-572.072,36.708,67.074,5
0.0095,-0.8895,0.3914999999999999,-336.952,15.488,23.902,5
-0.0255,-10.085,0.037,-234.268,-78.536,36.708,5
0.005,-0.9293333333333336,0.3786666666666667,-169.878,0.3171999999999999,21.342,5
-0.024,-0.913,0.3269999999999999,-440.366,20.976,0.5364,5
0.0365,-0.8315,0.196,-369.756,-78.048,-66.342,5
0.064,-0.8805000000000001,0.0485,-225.244,-181.708,-0.6218,5
0.0596666666666666,-0.8743333333333334,0.034,-271.096,-75.732,0.9146,5
-0.0069999999999999,-0.924,0.3595,-390.244,-0.8048000000000002,0.7804,5
0.0255,-0.9265,0.416,-193.658,0.2195999999999999,25.608,5
0.0193333333333333,-0.8183333333333334,0.3493333333333333,-585.004,20.366,30.244,5
-0.0135,-0.89,0.1399999999999999,-473.904,-45.976,0.5732,5
0.0103333333333333,-0.9153333333333332,0.417,-172.926,22.072,22.684,5
0.008,-0.881,0.3045,-472.682,0.4024000000000001,23.292,5
-0.0113333333333333,-0.9593333333333334,0.3426666666666667,-329.148,-0.2195999999999999,29.026,5
-0.0085,-0.93,0.126,-483.414,-43.292,0.6952,5
-0.023,-0.9636666666666668,-0.001,-184.512,-47.194,12.318,5
0.0109999999999999,-0.8293333333333334,0.439,-420.612,32.074,58.902,5
0.0023333333333333,-0.8850000000000001,0.4646666666666667,-197.316,10.854,29.634,5
-0.0135,-0.911,0.3934999999999999,-450.608,43.294,4.317,5
0.008,-0.914,0.3745,-207.318,3.0,4.561,5
-0.0445,-0.9495,0.142,-291.464,100.976,-91.706,5
-0.005,-0.8566666666666668,0.0216666666666666,-261.582,-223.902,-75.974,5
-0.012,-0.9535,-0.1009999999999999,-179.026,10.976,-30.854,5
-0.024,-0.9515,0.121,-275.854,-24.634,-73.048,5
0.0133333333333333,-0.8426666666666667,0.0053333333333333,-327.926,20.244,-69.148,5
-0.0016666666666666,-0.8546666666666667,0.0573333333333333,-331.708,-5.866,-69.634,5
0.0523333333333333,-0.8903333333333333,0.122,-462.926,-44.512,-18.902,5
0.0335,-0.9995,0.0015,-190.002,-109.878,-0.3535999999999999,5
0.0266666666666666,-0.911,0.3703333333333333,-360.606,0.7806000000000001,20.976,5
0.0265,-0.8474999999999999,0.18,-566.706,-0.756,11.708,5
0.0166666666666666,-0.9743333333333334,0.0216666666666666,-330.608,-100.122,32.074,5
0.074,-0.8455,0.449,-230.122,-0.2926000000000001,0.6706,5
0.0326666666666666,-0.9186666666666669,0.1736666666666666,-579.754,-3.134,44.268,5
0.067,-0.8683333333333333,0.3356666666666667,-435.854,-1.427,47.316,5
0.0043333333333333,-0.9906666666666668,-0.0223333333333333,-240.978,-31.584,25.002,5
0.1416666666666667,-0.875,0.1146666666666666,-235.732,43.168,-1.073,5
0.1129999999999999,-0.7783333333333333,0.1826666666666666,-291.462,3.134,22.684,5
0.1015,-12.125,-0.0615,-196.098,4.988,52.318,5
0.0715,-0.5535,0.2525,-156.952,51.096,25.854,5
0.074,-1.131,0.1149999999999999,-165.122,-0.5612000000000001,16.683,5
0.151,-0.9385,0.2339999999999999,-278.536,67.194,58.048,5
0.0469999999999999,-1.204,0.025,-205.122,65.486,50.244,5
0.221,0.623,0.677,-212.562,-0.3903999999999999,-0.5122,5
0.2345,0.6819999999999999,0.5725,-155.608,-2.878,72.562,5
0.0263333333333333,0.478,0.5853333333333334,-180.366,18.904,-35.976,5
-0.082,0.543,0.9375,-178.292,25.486,-39.756,5
0.073,-0.8073333333333333,-0.0713333333333333,-307.682,-134.632,-95.976,5
0.056,-0.7783333333333333,-0.0543333333333333,-346.586,-227.318,-116.218,5
0.0563333333333333,-0.7999999999999999,0.0066666666666666,-379.632,-80.366,-100.122,5
0.064,-0.909,-0.119,-266.952,-97.318,-3.439,5
0.0283333333333333,-0.896,0.0853333333333333,-195.244,-0.9754,-0.6462,5
0.0404999999999999,-0.7655000000000001,-0.0465,-308.902,-59.634,-90.488,5
0.0756666666666666,-0.9583333333333334,-0.1843333333333333,-177.316,0.9878,-83.538,5
0.054,-0.7576666666666667,0.034,-371.096,-48.534,-56.586,5
0.0983333333333333,-0.8706666666666667,-0.1196666666666666,-268.902,-58.172,-38.292,5
0.078,-0.8195,-0.012,-304.024,-3.0,-56.708,5
0.0876666666666666,-0.905,-0.152,-204.512,-87.562,-29.026,5
0.101,-11.245,-0.2455,-173.902,20.856,0.3536000000000002,5
0.0584999999999999,-1.039,0.0755,-229.388,0.4265999999999998,0.3902000000000001,5
0.089,-0.8606666666666666,-0.0926666666666666,-344.876,-6.439,15.122,5
0.0365,-0.8315,0.196,-369.756,-78.048,-66.342,5
0.064,-0.8805000000000001,0.0485,-225.244,-181.708,-0.6218,5
0.0596666666666666,-0.8743333333333334,0.034,-271.096,-75.732,0.9146,5
-0.0445,-0.9495,0.142,-291.464,100.976,-91.706,5
-0.005,-0.8566666666666668,0.0216666666666666,-261.582,-223.902,-75.974,5
-0.012,-0.9535,-0.1009999999999999,-179.026,10.976,-30.854,5
-0.024,-0.9515,0.121,-275.854,-24.634,-73.048,5
0.0133333333333333,-0.8426666666666667,0.0053333333333333,-327.926,20.244,-69.148,5
-0.0016666666666666,-0.8546666666666667,0.0573333333333333,-331.708,-5.866,-69.634,5
0.112,0.658,0.42,-178.292,-12.684,-0.7194,5
0.0916666666666666,0.8813333333333334,0.511,-184.758,-0.1221999999999999,-25.486,5
0.0375,0.6395,0.292,-177.072,10.244,-4.561,5
0.0526666666666666,0.6633333333333334,0.3013333333333333,-186.338,15.852,-37.196,5
0.0755,0.7495,0.5565,-231.462,12.194,-0.0241999999999999,5
-0.085,0.976,-0.1676666666666666,-191.706,36.464,167.196,5
-0.1106666666666666,0.9853333333333332,-0.152,-266.584,0.8294,194.514,5
-0.1173333333333333,0.9876666666666668,-0.1936666666666666,-353.902,2.488,257.318,5
-0.098,0.9755,-0.1709999999999999,-245.606,-10.854,16.939,5
-0.1065,1.022,-0.1709999999999999,-220.486,-163.538,119.754,5
-0.1433333333333333,0.9926666666666666,-0.206,-98.414,59.146,56.096,5
-0.1119999999999999,0.9496666666666668,-0.172,-135.244,20.854,153.172,5
-0.0705,0.8855,-0.0615,-247.316,94.392,36.171,5
-0.0713333333333333,0.982,-0.1653333333333333,-336.586,57.438,201.344,5
0.0115,0.4925,-0.123,-95.122,30.976,165.366,5
-0.0086666666666666,0.6936666666666667,-0.1346666666666666,-230.122,-14.634,192.198,5
-0.066,0.936,-0.1795,-354.758,0.5122,27.683,5
-0.11,0.9275,-0.207,-243.536,-11.096,10.695,5
0.742,-0.3336666666666666,0.585,-146.464,101.462,87.072,5
0.7516666666666666,-0.3676666666666666,0.351,-376.464,-101.584,-60.5,5
0.7999999999999999,-0.4063333333333332,0.1216666666666666,-357.436,283.414,127.878,5
-0.0703333333333333,0.958,-0.1896666666666666,-245.364,4.0,173.534,5
-0.071,0.9656666666666666,-0.2046666666666666,-127.804,64.512,56.344,5
-0.0269999999999999,0.7889999999999999,-0.1175,-301.098,142.684,148.536,5
0.6693333333333333,-0.957,0.4406666666666667,-486.584,859.266,178.573,5
0.1635,-0.77,0.5355000000000001,-163.418,285.974,-11.866,5
0.257,-0.8,0.4205,-300.246,309.758,-168.292,5
0.2774999999999999,-1.048,0.5405,-169.026,10.488,-69.268,5
0.2585,-0.911,0.3525,-397.316,-31.561,85.122,5
0.2943333333333333,-0.942,0.4056666666666667,-401.586,169.268,146.708,5
0.1593333333333333,-0.8333333333333334,0.5716666666666667,-268.902,199.634,239.878,5
0.2683333333333333,-0.9156666666666666,0.367,-177.562,21.878,-23.658,5
0.2339999999999999,-0.8255,0.3825,-131.828,282.072,68.538,5
0.1713333333333333,-0.9063333333333334,0.587,-146.584,178.416,61.952,5
0.26,-0.941,0.539,-144.756,72.804,29.0,5
0.3385,-0.9495,0.514,-263.658,376.342,-10.134,5
0.186,-0.811,0.525,-379.392,35.756,121.952,5
0.2339999999999999,-0.8616666666666667,0.5153333333333333,-260.488,449.148,-126.342,5
0.3325,-0.9585,0.3904999999999999,-143.536,5.561,94.148,5
0.1836666666666666,-0.7783333333333333,0.5116666666666667,-207.684,263.414,163.416,5
0.248,-0.8633333333333333,0.3863333333333333,-247.074,254.756,-71.708,5
0.2705,-0.925,0.436,-224.266,262.074,0.7314,5
0.0683333333333333,-0.89,0.1203333333333333,-199.876,53.536,0.0365999999999999,5
0.045,-1.131,0.0295,-320.852,46.954,209.878,5
0.022,-1.151,0.0155,-258.536,7.817,23.305,5
0.0265,-11.435,0.008,-248.902,55.366,194.878,5
0.063,-0.727,0.127,-231.584,57.926,33.902,5
0.094,-11.705,0.011,-270.002,10.561,174.998,5
0.025,-0.6293333333333333,0.1603333333333333,-174.268,9.317,-4.378,5
0.014,-1.222,-0.017,-218.784,9.232,131.828,5
0.0085,-0.3369999999999999,0.1995,-156.096,32.804,-40.612,5
0.1143333333333333,-0.9936666666666666,0.121,-286.584,11.622,63.538,5
